operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p
0,0,610.0419580419581,1.7470893859863281,10,10,0.015101402,[10],,,115.69054224146394,1,3003,frequency,41383-dc146,chr4-EUR-freq.tar.gz,3,initial_data,,,668.7081072800545,0.5687937062937063,1620.4744411662264,0.5687937062937063
1,1,977.322039367538,2.888413429260254,10,10,0.010055279,[10],,,287.25343466454325,1,3099,frequency,41383-dc146,sifted.SIFT.chr4.txt,3,sifting,,,6799.121120096921,0.9513771243411854,1879.7468466105947,0.9513771243411854
0,0,3931.334882177232,11.296379089355469,10,10,0.019150445,[10],,,589.8755401953046,1,3013,frequency,196649-dc260,chr9-AMR-freq.tar.gz,3,initial_data,,,1645.00604061779,0.9463980736254011,2886.1724456061947,0.9463980736254011
1,1,1438.8231116849581,4.250978469848633,10,10,0.009479423,[10],,,448.44274486417925,1,3098,frequency,196649-dc260,chr9n.tar.gz,3,individuals_merge,,,16453.885154947046,0.13503356500161398,2775.6577517613896,0.13503356500161398
1,1,1438.8231116849581,4.250978469848633,10,10,0.009479423,[10],,,448.44274486417925,1,3098,frequency,196649-dc260,sifted.SIFT.chr9.txt,3,sifting,,,16453.885154947046,0.13503356500161398,2775.6577517613896,0.13503356500161398
1,0,1438.8231116849581,4.250978469848633,10,10,0.009479423,[10],,,448.44274486417925,1,3098,frequency,196649-dc260,columns.txt,3,initial_data,,,16453.885154947046,0.13503356500161398,2775.6577517613896,0.13503356500161398
1,1,24716.80769230769,2.451465606689453,10,10,0.000620275,[10],,,3952.223782498816,1,104,mutation_overlap,41424-dc146,chr4n.tar.gz,3,individuals_merge,,,24417.93730624352,0.019742654423548264,3783.058168699289,0.019742654423548264
1,0,24716.80769230769,2.451465606689453,10,10,0.000620275,[10],,,3952.223782498816,1,104,mutation_overlap,41424-dc146,columns.txt,3,initial_data,,,24417.93730624352,0.019742654423548264,3783.058168699289,0.019742654423548264
1,1,24716.80769230769,2.451465606689453,10,10,0.000620275,[10],,,3952.223782498816,1,104,mutation_overlap,41424-dc146,sifted.SIFT.chr4.txt,3,sifting,,,24417.93730624352,0.019742654423548264,3783.058168699289,0.019742654423548264
0,0,112228.0,0.856231689453125,10,10,0.000337986,[10],,,2533.3347814794843,1,8,mutation_overlap,41424-dc146,chr4-AMR.tar.gz,3,initial_data,,,1888.842409547223,0.10352711397058824,3845.232423491433,0.10352711397058824
0,0,4445.673191771732,12.778529167175293,10,10,0.018928833,[10],,,675.0827780653616,1,3014,frequency,1965-dc148,chr5-AFR-freq.tar.gz,3,initial_data,,,1875.4271823906429,0.0003347820846466486,3769.0908471443286,0.0003347820846466486
1,1,1066.7230423620026,3.169926643371582,10,10,0.009613758,[10],,,329.728150362385,1,3116,frequency,1965-dc148,chr5n.tar.gz,3,individuals_merge,,,16053.139009984125,0.013907240352214393,2759.1593060043547,0.013907240352214393
1,1,1066.7230423620026,3.169926643371582,10,10,0.009613758,[10],,,329.728150362385,1,3116,frequency,1965-dc148,sifted.SIFT.chr5.txt,3,sifting,,,16053.139009984125,0.013907240352214393,2759.1593060043547,0.013907240352214393
1,0,1066.7230423620026,3.169926643371582,10,10,0.009613758,[10],,,329.728150362385,1,3116,frequency,1965-dc148,columns.txt,3,initial_data,,,16053.139009984125,0.013907240352214393,2759.1593060043547,0.013907240352214393
1,1,8191.912280079227,2421.833441734314,300,300,19.863217136,[10],,,121.92553830290636,1,309998,individuals,13895-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,78697.0,0.07505130767822266,300,300,3.8892e-05,[10],,,1929.736389957386,1,1,individuals,13895-dc026,chr1n-1201-1401.tar.gz,1,,,,1884.830625471835,0.07142405790441177,3821.3487920441194,0.07142405790441177
1,1,8191.912280079227,2421.833441734314,300,300,19.863217136,[10],,,121.92553830290636,1,309998,individuals,13895-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,0,27535.528846153848,2.731032371520996,10,10,0.0006715,[10],,,4067.062355206249,1,104,mutation_overlap,41349-dc146,columns.txt,3,initial_data,,,24426.59875345284,0.022441338126296194,3785.0752406922857,0.022441338126296194
1,1,27535.528846153848,2.731032371520996,10,10,0.0006715,[10],,,4067.062355206249,1,104,mutation_overlap,41349-dc146,chr4n.tar.gz,3,individuals_merge,,,24426.59875345284,0.022441338126296194,3785.0752406922857,0.022441338126296194
0,0,149005.5,1.1368217468261719,10,10,0.000455576,[10],,,2495.350384625555,1,8,mutation_overlap,41349-dc146,chr4-SAS.tar.gz,3,initial_data,,,1893.2633666623683,0.1387384152879902,3871.403330150853,0.1387384152879902
1,1,27535.528846153848,2.731032371520996,10,10,0.0006715,[10],,,4067.062355206249,1,104,mutation_overlap,41349-dc146,sifted.SIFT.chr4.txt,3,sifting,,,24426.59875345284,0.022441338126296194,3785.0752406922857,0.022441338126296194
1,1,961.4391739270733,2.841472625732422,10,10,0.009536306,[10],,,297.9636586464845,1,3099,frequency,41426-dc146,chr4n.tar.gz,3,individuals_merge,,,6750.767182290899,0.9348324728407014,1868.5347387717034,0.9348324728407014
1,0,961.4391739270733,2.841472625732422,10,10,0.009536306,[10],,,297.9636586464845,1,3099,frequency,41426-dc146,columns.txt,3,initial_data,,,6750.767182290899,0.9348324728407014,1868.5347387717034,0.9348324728407014
1,1,961.4391739270733,2.841472625732422,10,10,0.009536306,[10],,,297.9636586464845,1,3099,frequency,41426-dc146,sifted.SIFT.chr4.txt,3,sifting,,,6750.767182290899,0.9348324728407014,1868.5347387717034,0.9348324728407014
0,0,578.020313020313,1.6553831100463867,10,10,0.015319105,[10],,,108.0600407168948,1,3003,frequency,41426-dc146,chr4-GBR-freq.tar.gz,3,initial_data,,,659.575261579553,0.535437826062826,1597.869585388256,0.535437826062826
1,0,980.0425943852856,2.896453857421875,10,10,0.009619452,[10],,,301.1038318421751,1,3099,frequency,41418-dc146,columns.txt,3,initial_data,,,6807.40360216032,0.9542110358180058,1881.6673537353931,0.9542110358180058
1,1,980.0425943852856,2.896453857421875,10,10,0.009619452,[10],,,301.1038318421751,1,3099,frequency,41418-dc146,sifted.SIFT.chr4.txt,3,sifting,,,6807.40360216032,0.9542110358180058,1881.6673537353931,0.9542110358180058
0,0,1040.9683754993341,2.982205390930176,10,10,0.01542876,[10],,,193.28872773509835,1,3004,frequency,41418-dc146,chr4-ALL-freq.tar.gz,3,initial_data,,,1514.4834009584197,0.005523559732856158,2758.01730704139,0.005523559732856158
1,1,980.0425943852856,2.896453857421875,10,10,0.009619452,[10],,,301.1038318421751,1,3099,frequency,41418-dc146,chr4n.tar.gz,3,individuals_merge,,,6807.40360216032,0.9542110358180058,1881.6673537353931,0.9542110358180058
1,1,8191.911930553494,2421.802088737488,300,300,19.770457718,[10],,,122.49600506378565,1,309994,individuals,15987-dc177,columns.txt,1,initial_data,,,24820.167889117023,0.003921484308510928,3876.934915698439,0.003921484308510928
1,1,8191.911930553494,2421.802088737488,300,300,19.770457718,[10],,,122.49600506378565,1,309994,individuals,15987-dc177,ALL.chr7.250000.vcf,1,initial_data,,,24820.167889117023,0.003921484308510928,3876.934915698439,0.003921484308510928
0,0,97376.0,0.092864990234375,300,300,4.751e-05,[10],,,1954.6409226347087,1,1,individuals,15987-dc177,chr7n-801-1001.tar.gz,1,,,,1887.0804845011987,0.08930759803921569,3834.635343274672,0.08930759803921569
1,1,46910.29090909091,4.921085357666016,10,10,0.001035953,[10],,,4750.297897362154,1,110,mutation_overlap,17567-dc177,chr7n.tar.gz,3,individuals_merge,,,24486.18430456073,0.04099101075089127,3798.951506497071,0.04099101075089127
1,1,46910.29090909091,4.921085357666016,10,10,0.001035953,[10],,,4750.297897362154,1,110,mutation_overlap,17567-dc177,sifted.SIFT.chr7.txt,3,sifting,,,24486.18430456073,0.04099101075089127,3798.951506497071,0.04099101075089127
0,0,218151.0,1.6643600463867188,10,10,0.000591826,[10],,,2812.2455694523705,1,8,mutation_overlap,17567-dc177,chr7-AFR.tar.gz,3,initial_data,,,1901.5752228300048,0.20493929993872548,3920.607338754453,0.20493929993872548
1,0,46910.29090909091,4.921085357666016,10,10,0.001035953,[10],,,4750.297897362154,1,110,mutation_overlap,17567-dc177,columns.txt,3,initial_data,,,24486.18430456073,0.04099101075089127,3798.951506497071,0.04099101075089127
0,0,133679.0,0.1274862289428711,300,300,6.0159e-05,[10],,,2119.1547223669127,1,1,individuals,39866-dc146,chr4n-401-601.tar.gz,1,,,,1891.4531293078262,0.12406460631127451,3860.4580141522756,0.12406460631127451
1,1,8191.930583199192,2421.8310403823853,300,300,19.737874126,[10],,,122.69969019572342,1,309997,individuals,39866-dc146,columns.txt,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
1,1,8191.930583199192,2421.8310403823853,300,300,19.737874126,[10],,,122.69969019572342,1,309997,individuals,39866-dc146,ALL.chr4.250000.vcf,1,initial_data,,,24820.173363437512,0.00392150216681908,3876.9361930125574,0.00392150216681908
1,1,8191.92760505042,2421.806722640991,300,300,19.803358269,[10],,,122.29272882630548,1,309994,individuals,31422-dc155,columns.txt,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,77146.0,0.07357215881347656,300,300,4.1009e-05,[10],,,1794.0490822374738,1,1,individuals,31422-dc155,chr6n-5201-5401.tar.gz,1,,,,1884.6438097239609,0.06993910845588236,3820.245550919938,0.06993910845588236
1,1,8191.92760505042,2421.806722640991,300,300,19.803358269,[10],,,122.29272882630548,1,309994,individuals,31422-dc155,ALL.chr6.250000.vcf,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
1,1,8191.912280079227,2421.833441734314,300,300,19.914276925,[10],,,121.6129237760067,1,309998,individuals,15023-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,79441.0,0.0757608413696289,300,300,4.6932e-05,[10],,,1614.268332260055,1,1,individuals,15023-dc026,chr1n-2801-3001.tar.gz,1,,,,1884.9202392154964,0.07213637408088236,3821.878006355139,0.07213637408088236
1,1,8191.912280079227,2421.833441734314,300,300,19.914276925,[10],,,121.6129237760067,1,309998,individuals,15023-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.92760505042,2421.806722640991,300,300,19.746248525,[10],,,122.64642165193206,1,309994,individuals,31470-dc155,ALL.chr6.250000.vcf,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,96870.0,0.09238243103027344,300,300,4.3829e-05,[10],,,2107.7923527863613,1,1,individuals,31470-dc155,chr6n-1601-1801.tar.gz,1,,,,1887.0195375196226,0.08882314644607843,3834.2754206384143,0.08882314644607843
1,1,8191.92760505042,2421.806722640991,300,300,19.746248525,[10],,,122.64642165193206,1,309994,individuals,31470-dc155,columns.txt,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,761592.9545454546,15.978856086730957,10,10,0.005064918,[10],,,3154.8104207671195,1,22,mutation_overlap,196637-dc260,chr9-ALL.tar.gz,3,initial_data,,,1966.535260500351,0.725238352620878,4307.765147227628,0.725238352620878
1,0,165425.7606837607,18.458189010620117,10,10,0.002795775,[10],,,6602.1725677567465,1,117,mutation_overlap,196637-dc260,columns.txt,3,initial_data,,,24850.695573354587,0.1544594062918971,3883.8387966374526,0.1544594062918971
1,1,165425.7606837607,18.458189010620117,10,10,0.002795775,[10],,,6602.1725677567465,1,117,mutation_overlap,196637-dc260,sifted.SIFT.chr9.txt,3,sifting,,,24850.695573354587,0.1544594062918971,3883.8387966374526,0.1544594062918971
1,1,165425.7606837607,18.458189010620117,10,10,0.002795775,[10],,,6602.1725677567465,1,117,mutation_overlap,196637-dc260,chr9n.tar.gz,3,individuals_merge,,,24850.695573354587,0.1544594062918971,3883.8387966374526,0.1544594062918971
1,1,1239.90528,3.6952056884765625,10,10,0.009750182,[10],,,378.98838077859085,1,3125,frequency,26710-dc135,chr3n.tar.gz,3,individuals_merge,,,16239.647285351999,0.07028166666666665,2766.8380007203546,0.07028166666666665
0,0,675.3942723942724,1.934250831604004,10,10,0.015905399,[10],,,121.60970193856839,1,3003,frequency,26710-dc135,chr3-AFR-freq.tar.gz,3,initial_data,,,687.3471435552649,0.6368690337440338,1666.6082247270672,0.6368690337440338
1,0,1239.90528,3.6952056884765625,10,10,0.009750182,[10],,,378.98838077859085,1,3125,frequency,26710-dc135,columns.txt,3,initial_data,,,16239.647285351999,0.07028166666666665,2766.8380007203546,0.07028166666666665
1,1,1239.90528,3.6952056884765625,10,10,0.009750182,[10],,,378.98838077859085,1,3125,frequency,26710-dc135,sifted.SIFT.chr3.txt,3,sifting,,,16239.647285351999,0.07028166666666665,2766.8380007203546,0.07028166666666665
1,1,8191.929237568348,2421.8150177001953,300,300,19.590540532,[10],,,123.62165371314296,1,309995,individuals,65392-dc148,ALL.chr5.250000.vcf,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
1,1,8191.929237568348,2421.8150177001953,300,300,19.590540532,[10],,,123.62165371314296,1,309995,individuals,65392-dc148,columns.txt,1,initial_data,,,24820.170361208417,0.00392150087849298,3876.9354924950358,0.00392150087849298
0,0,75143.0,0.07166194915771484,300,300,3.82e-05,[10],,,1875.9672554375613,1,1,individuals,65392-dc148,chr5n-5001-5201.tar.gz,1,,,,1884.402551217841,0.06802140778186275,3818.820797875621,0.06802140778186275
0,0,153740.44444444444,1.3195648193359375,10,10,0.000550119,[10],,,2398.6897731871422,1,9,mutation_overlap,196591-dc260,chr9-EUR.tar.gz,3,initial_data,,,1893.8272663888852,0.14327171840958605,3874.7791229141053,0.14327171840958605
1,1,40821.42307692308,4.048755645751953,10,10,0.000849299,[10],,,4767.173452166968,1,104,mutation_overlap,196591-dc260,sifted.SIFT.chr9.txt,3,sifting,,,24467.424030316924,0.035161442130938914,3794.58260367434,0.035161442130938914
1,1,40821.42307692308,4.048755645751953,10,10,0.000849299,[10],,,4767.173452166968,1,104,mutation_overlap,196591-dc260,chr9n.tar.gz,3,individuals_merge,,,24467.424030316924,0.035161442130938914,3794.58260367434,0.035161442130938914
1,0,40821.42307692308,4.048755645751953,10,10,0.000849299,[10],,,4767.173452166968,1,104,mutation_overlap,196591-dc260,columns.txt,3,initial_data,,,24467.424030316924,0.035161442130938914,3794.58260367434,0.035161442130938914
1,1,32765.570414643258,1087.4506149291992,10,10,0.154354896,[10],,,7045.131985506953,1,34801,sifting,16503-dc177,ALL.chr7.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf,2,initial_data,,,24645.542386497546,0.027448654272598096,3836.1547430983774,0.027448654272598096
0,0,81344.0,0.07757568359375,300,300,3.7759e-05,[10],,,2054.495182439948,1,1,individuals,194458-dc273,chr10n-2201-2401.tar.gz,1,,,,1885.1494528635972,0.07395833333333333,3823.231628443674,0.07395833333333333
1,1,8191.928799979357,2422.0726985931396,300,300,20.184646474,[10],,,119.9957949084236,1,310028,individuals,194458-dc273,ALL.chr10.250000.vcf,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
1,1,8191.928799979357,2422.0726985931396,300,300,20.184646474,[10],,,119.9957949084236,1,310028,individuals,194458-dc273,columns.txt,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
0,0,83758.0,0.07987785339355469,300,300,4.5e-05,[10],,,1775.0634087456597,1,1,individuals,31421-dc155,chr6n-5401-5601.tar.gz,1,,,,1885.440215736175,0.07626953125,3824.9487297162555,0.07626953125
1,1,8191.92760505042,2421.806722640991,300,300,19.790893294,[10],,,122.3697529295057,1,309994,individuals,31421-dc155,ALL.chr6.250000.vcf,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
1,1,8191.92760505042,2421.806722640991,300,300,19.790893294,[10],,,122.3697529295057,1,309994,individuals,31421-dc155,columns.txt,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
1,1,8191.928799979357,2422.0726985931396,300,300,20.195982015,[10],,,119.9284440238763,1,310028,individuals,194660-dc273,ALL.chr10.250000.vcf,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
1,1,8191.928799979357,2422.0726985931396,300,300,20.195982015,[10],,,119.9284440238763,1,310028,individuals,194660-dc273,columns.txt,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
0,0,77856.0,0.074249267578125,300,300,3.6549e-05,[10],,,2031.4992907637693,1,1,individuals,194660-dc273,chr10n-5001-5201.tar.gz,1,,,,1884.7293282158953,0.0706188725490196,3820.7505807059915,0.0706188725490196
1,1,8191.92760505042,2421.806722640991,300,300,19.746386065,[10],,,122.64556737972353,1,309994,individuals,31331-dc155,ALL.chr6.250000.vcf,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,83111.0,0.07926082611083984,300,300,4.8869e-05,[10],,,1621.903990481488,1,1,individuals,31331-dc155,chr6n-4801-5001.tar.gz,1,,,,1885.3622855047927,0.07565008425245098,3824.488512432345,0.07565008425245098
1,1,8191.92760505042,2421.806722640991,300,300,19.746386065,[10],,,122.64556737972353,1,309994,individuals,31331-dc155,columns.txt,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,84446.0,0.6442718505859375,10,10,0.000298187,[10],,,2160.6302440614027,1,8,mutation_overlap,17508-dc177,chr7-GBR.tar.gz,3,initial_data,,,1885.502785304875,0.07692823223039216,3825.4627238432245,0.07692823223039216
1,1,37271.01818181818,3.9098854064941406,10,10,0.000829484,[10],,,4713.635713882535,1,110,mutation_overlap,17508-dc177,sifted.SIFT.chr7.txt,3,sifting,,,24456.55415014361,0.03176223401292335,3792.0512514078573,0.03176223401292335
1,1,37271.01818181818,3.9098854064941406,10,10,0.000829484,[10],,,4713.635713882535,1,110,mutation_overlap,17508-dc177,chr7n.tar.gz,3,individuals_merge,,,24456.55415014361,0.03176223401292335,3792.0512514078573,0.03176223401292335
1,0,37271.01818181818,3.9098854064941406,10,10,0.000829484,[10],,,4713.635713882535,1,110,mutation_overlap,17508-dc177,columns.txt,3,initial_data,,,24456.55415014361,0.03176223401292335,3792.0512514078573,0.03176223401292335
1,1,8191.92760505042,2421.806722640991,300,300,19.832510063,[10],,,122.11297082153867,1,309994,individuals,31406-dc155,ALL.chr6.250000.vcf,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
1,1,8191.92760505042,2421.806722640991,300,300,19.832510063,[10],,,122.11297082153867,1,309994,individuals,31406-dc155,columns.txt,1,initial_data,,,24820.168804074146,0.003921499315497109,3876.935129166358,0.003921499315497109
0,0,80413.0,0.07668781280517578,300,300,4.0259e-05,[10],,,1904.8613429338975,1,1,individuals,31406-dc155,chr6n-4601-4801.tar.gz,1,,,,1885.0373152354405,0.07306698069852942,3822.5693992453416,0.07306698069852942
1,1,8191.912280079227,2421.833441734314,300,300,19.905252245,[10],,,121.66806086783724,1,309998,individuals,15028-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,89791.0,0.0856313705444336,300,300,4.6392e-05,[10],,,1845.821920685325,1,1,individuals,15028-dc026,chr1n-1401-1601.tar.gz,1,,,,1886.1668820204598,0.0820456112132353,3829.2400602785942,0.0820456112132353
1,1,8191.912280079227,2421.833441734314,300,300,19.905252245,[10],,,121.66806086783724,1,309998,individuals,15028-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.912280079227,2421.833441734314,300,300,19.418101754,[10],,,124.72040122229932,1,309998,individuals,14998-dc026,columns.txt,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
1,1,8191.912280079227,2421.833441734314,300,300,19.418101754,[10],,,124.72040122229932,1,309998,individuals,14998-dc026,ALL.chr1.250000.vcf,1,initial_data,,,24820.17375686905,0.003921484643151833,3876.9362848386763,0.003921484643151833
0,0,91157.0,0.08693408966064453,300,300,4.9622e-05,[10],,,1751.9263564677872,1,1,individuals,14998-dc026,chr1n-2401-2601.tar.gz,1,,,,1886.331414780999,0.08335343903186275,3830.211709134578,0.08335343903186275
1,1,8191.912230276168,2421.794364929199,300,300,19.654277384,[10],,,123.21971027541896,1,309993,individuals,25146-dc135,columns.txt,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
0,0,78987.0,0.07532787322998047,300,300,4.1659e-05,[10],,,1808.2016666261904,1,1,individuals,25146-dc135,chr3n-2201-2401.tar.gz,1,,,,1884.86555556009,0.07170170802696078,3821.5550718158875,0.07170170802696078
1,1,8191.912230276168,2421.794364929199,300,300,19.654277384,[10],,,123.21971027541896,1,309993,individuals,25146-dc135,ALL.chr3.250000.vcf,1,initial_data,,,24820.166444775197,0.003921484595469676,3876.9345786852778,0.003921484595469676
1,1,8191.922788330022,2421.789673805237,300,300,19.96325312,[10],,,121.31237625690319,1,309992,individuals,28568-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.96325312,[10],,,121.31237625690319,1,309992,individuals,28568-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,95587.0,0.09115886688232422,300,300,4.2649e-05,[10],,,2137.4209684242123,1,1,individuals,28568-dc257,chr8n-5401-5601.tar.gz,1,,,,1886.8650019912393,0.08759478400735295,3833.362810475729,0.08759478400735295
1,1,8191.922788330022,2421.789673805237,300,300,19.951457705,[10],,,121.38409682207413,1,309992,individuals,28547-dc257,ALL.chr8.250000.vcf,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
1,1,8191.922788330022,2421.789673805237,300,300,19.951457705,[10],,,121.38409682207413,1,309992,individuals,28547-dc257,columns.txt,1,initial_data,,,24820.165599232438,0.003921494703900527,3876.9343813774494,0.003921494703900527
0,0,96860.0,0.09237289428710938,300,300,3.707e-05,[10],,,2491.8503988969346,1,1,individuals,28547-dc257,chr8n-4201-4401.tar.gz,1,,,,1887.018333033821,0.08881357230392156,3834.268307542836,0.08881357230392156
1,0,1201.9737175427485,3.619988441467285,10,10,0.010230192,[10],,,353.8534214672887,1,3158,frequency,8373-dc111,columns.txt,3,initial_data,,,16198.785492935722,0.057934152845946794,2765.1561848715187,0.057934152845946794
1,1,1201.9737175427485,3.619988441467285,10,10,0.010230192,[10],,,353.8534214672887,1,3158,frequency,8373-dc111,chr2n.tar.gz,3,individuals_merge,,,16198.785492935722,0.057934152845946794,2765.1561848715187,0.057934152845946794
0,0,1637.6054557551563,4.694597244262695,10,10,0.017021708,[10],,,275.8005979342787,1,3006,frequency,8373-dc111,chr2-EUR-freq.tar.gz,3,initial_data,,,1541.4263995211852,0.19974135929529827,2784.4714264982895,0.19974135929529827
1,1,1201.9737175427485,3.619988441467285,10,10,0.010230192,[10],,,353.8534214672887,1,3158,frequency,8373-dc111,sifted.SIFT.chr2.txt,3,sifting,,,16198.785492935722,0.057934152845946794,2765.1561848715187,0.057934152845946794
1,1,8191.921474379654,2421.75803565979,300,300,19.607152932,[10],,,123.51400756952029,1,309988,individuals,6837-dc111,columns.txt,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,1,8191.921474379654,2421.75803565979,300,300,19.607152932,[10],,,123.51400756952029,1,309988,individuals,6837-dc111,ALL.chr2.250000.vcf,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
0,0,83274.0,0.07941627502441406,300,300,4.5289e-05,[10],,,1753.5444594584571,1,1,individuals,6837-dc111,chr2n-2401-2601.tar.gz,1,,,,1885.3819186233634,0.07580614276960784,3824.6044558902695,0.07580614276960784
1,1,8191.922137163246,2421.703544616699,300,300,19.959368406,[10],,,121.33167219302938,1,309981,individuals,195092-dc260,ALL.chr9.250000.vcf,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
0,0,95512.0,0.09108734130859375,300,300,4.1e-05,[10],,,2221.642470941311,1,1,individuals,195092-dc260,chr9n-3401-3601.tar.gz,1,,,,1886.8559683477251,0.08752297794117647,3833.3094622588924,0.08752297794117647
1,1,8191.922137163246,2421.703544616699,300,300,19.959368406,[10],,,121.33167219302938,1,309981,individuals,195092-dc260,columns.txt,1,initial_data,,,24820.14948099236,0.003921494080464198,3876.9306204595614,0.003921494080464198
0,0,92447.0,0.0881643295288086,300,300,5.0969e-05,[10],,,1729.7637687380288,1,1,individuals,6842-dc111,chr2n-5001-5201.tar.gz,1,,,,1886.4867934494437,0.08458850337009804,3831.129298464168,0.08458850337009804
1,1,8191.921474379654,2421.75803565979,300,300,19.644864672,[10],,,123.27690091505406,1,309988,individuals,6842-dc111,columns.txt,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,1,8191.921474379654,2421.75803565979,300,300,19.644864672,[10],,,123.27690091505406,1,309988,individuals,6842-dc111,ALL.chr2.250000.vcf,1,initial_data,,,24820.15967517859,0.003921493445905765,3876.9329991014793,0.003921493445905765
1,1,8191.928799979357,2422.0726985931396,300,300,20.21663711,[10],,,119.80591457493593,1,310028,individuals,194576-dc273,ALL.chr10.250000.vcf,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
0,0,93003.0,0.08869457244873047,300,300,4.644e-05,[10],,,1909.8745143998808,1,1,individuals,194576-dc273,chr10n-2801-3001.tar.gz,1,,,,1886.553762860029,0.0851208256740196,3831.5247865783176,0.0851208256740196
1,1,8191.928799979357,2422.0726985931396,300,300,20.21663711,[10],,,119.80591457493593,1,310028,individuals,194576-dc273,columns.txt,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
1,1,8191.928799979357,2422.0726985931396,300,300,20.219342857,[10],,,119.78988217980637,1,310028,individuals,194557-dc273,ALL.chr10.250000.vcf,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
0,0,48406.0,0.04616355895996094,300,300,2.698e-05,[10],,,1711.0288717554092,1,1,individuals,194557-dc273,chr10n-1-201.tar.gz,1,,,,1881.1821175293082,0.04242302389705882,3799.8025142281404,0.04242302389705882
1,1,8191.928799979357,2422.0726985931396,300,300,20.219342857,[10],,,119.78988217980637,1,310028,individuals,194557-dc273,columns.txt,1,initial_data,,,24820.218576395022,0.003921500459539059,3876.94674269422,0.003921500459539059
1,1,83286.42616033755,18.82446575164795,10,10,0.002795907,[10],,,6732.865489319906,1,237,mutation_overlap,17546-dc026,sifted.SIFT.chr1.txt,3,sifting,,,24599.888404628753,0.0758180397521614,3825.4317149109856,0.0758180397521614
1,0,83286.42616033755,18.82446575164795,10,10,0.002795907,[10],,,6732.865489319906,1,237,mutation_overlap,17546-dc026,columns.txt,3,initial_data,,,24599.888404628753,0.0758180397521614,3825.4317149109856,0.0758180397521614
